"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	4	60	5	2	1	2025	33961	16275	0.479226	0.008601	TS	SPY-methodST	9	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	1	1696	30962	13845	0.447161	0.035187	TS	SPYH-method	10	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	1	926	28010	20463	0.730561	0.372966	TS	S-method	11	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	54593	936435	201125	0.214777	0.164368	TS	SVS-method	0	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	51211	719168	111458	0.154982	0.121085	TS	W-method	1	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	51211	719168	111458	0.154982	0.112571	TS	W-methodST	2	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	42520	543150	82057	0.151076	0.091514	TS	Wp-method	3	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	35549	451194	68160	0.151066	0.080912	TS	Wp-methodST	4	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	27330	382732	52605	0.137446	0.058370	TS	HSI-method	5	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	10142	190715	81613	0.427932	0.035372	TS	HSI-methodST	6	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	12994	234810	72217	0.307555	0.066824	TS	H-method	7	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	13227	246515	98467	0.399436	0.158605	TS	SPY-method	8	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	10142	190715	81613	0.427932	0.034671	TS	SPY-methodST	9	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	8457	170307	68515	0.402303	0.379669	TS	SPYH-method	10	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	2	4580	154748	108187	0.699117	6.221716	TS	S-method	11	DFA_R60_5_irY1X.fsm"
"0	4	60	5	2	0	2484	31720	8152	0.256999	0.014606	TS	SVS-method	0	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	1492	15722	4381	0.278654	0.007466	TS	W-method	1	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	2047	19174	3250	0.169500	0.005781	TS	W-methodST	2	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	1663	15047	3200	0.212667	0.005520	TS	Wp-method	3	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	1367	11928	2344	0.196512	0.005463	TS	Wp-methodST	4	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	1088	11052	2037	0.184311	0.002271	TS	HSI-method	5	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	331	5444	3217	0.590926	0.004113	TS	HSI-methodST	6	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	792	10072	3119	0.309670	0.003135	TS	H-method	7	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	613	8127	3461	0.425864	0.002641	TS	SPY-method	8	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	331	5444	3217	0.590926	0.004149	TS	SPY-methodST	9	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	413	6129	2985	0.487029	0.004684	TS	SPYH-method	10	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	139	4665	3817	0.818221	0.041350	TS	S-method	11	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	12626	186352	41441	0.222380	0.040221	TS	SVS-method	0	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	7470	93586	21927	0.234298	0.020611	TS	W-method	1	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	10241	116352	16264	0.139783	0.019563	TS	W-methodST	2	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	8365	92198	16006	0.173605	0.017220	TS	Wp-method	3	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	6831	73146	11706	0.160036	0.014748	TS	Wp-methodST	4	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	5464	66278	10141	0.153007	0.010500	TS	HSI-method	5	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	1643	30604	16165	0.528199	0.008092	TS	HSI-methodST	6	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	3283	50617	14809	0.292570	0.012188	TS	H-method	7	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	2756	44748	18493	0.413270	0.016627	TS	SPY-method	8	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	1643	30604	16165	0.528199	0.009104	TS	SPY-methodST	9	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	1693	31619	14091	0.445650	0.036779	TS	SPYH-method	10	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	1	737	25799	19829	0.768596	0.384701	TS	S-method	11	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	63292	1059868	207419	0.195703	0.180364	TS	SVS-method	0	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	37354	542642	109651	0.202069	0.103477	TS	W-method	1	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	51211	684182	81334	0.118878	0.101913	TS	W-methodST	2	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	41851	545147	80290	0.147281	0.095512	TS	Wp-method	3	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	34267	435672	58848	0.135074	0.075456	TS	Wp-methodST	4	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	27281	385624	50898	0.131989	0.059924	TS	HSI-method	5	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	8302	170973	80987	0.473683	0.034553	TS	HSI-methodST	6	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	14124	257380	74029	0.287625	0.064344	TS	H-method	7	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	12790	244160	98283	0.402535	0.157332	TS	SPY-method	8	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	8302	170973	80987	0.473683	0.037541	TS	SPY-methodST	9	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	8530	179214	70127	0.391303	0.395570	TS	SPYH-method	10	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	2	3692	145132	107837	0.743027	5.867485	TS	S-method	11	DFA_R60_5_Urfs4.fsm"
"0	4	60	5	2	0	2214	28768	7905	0.274784	0.015335	TS	SVS-method	0	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	2094	21430	5585	0.260616	0.008196	TS	W-method	1	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	2047	20504	4454	0.217226	0.007750	TS	W-methodST	2	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	1600	14038	3025	0.215487	0.005484	TS	Wp-method	3	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	1558	13682	2969	0.217000	0.006115	TS	Wp-methodST	4	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	1133	11238	2084	0.185442	0.002354	TS	HSI-method	5	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	378	5915	3277	0.554015	0.004119	TS	HSI-methodST	6	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	823	10253	3207	0.312787	0.003351	TS	H-method	7	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	657	8411	3577	0.425276	0.002718	TS	SPY-method	8	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	378	5915	3277	0.554015	0.004120	TS	SPY-methodST	9	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	419	6225	3107	0.499116	0.005382	TS	SPYH-method	10	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	174	4888	3843	0.786211	0.048254	TS	S-method	11	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	11085	166321	39575	0.237943	0.038273	TS	SVS-method	0	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	10482	128206	27951	0.218016	0.024318	TS	W-method	1	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	10241	123008	22288	0.181191	0.021921	TS	W-methodST	2	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	8035	86517	15184	0.175503	0.016298	TS	Wp-method	3	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	7795	84060	14880	0.177016	0.016165	TS	Wp-methodST	4	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	5691	67894	10422	0.153504	0.010502	TS	HSI-method	5	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	1872	32983	16329	0.495073	0.008302	TS	HSI-methodST	6	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	3402	51704	14967	0.289475	0.013802	TS	H-method	7	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	2921	46343	19285	0.416136	0.017980	TS	SPY-method	8	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	1872	32983	16329	0.495073	0.009080	TS	SPY-methodST	9	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	1670	31142	14355	0.460953	0.042485	TS	SPYH-method	10	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	1	976	27506	19499	0.708900	0.365973	TS	S-method	11	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	55446	943084	197963	0.209910	0.162616	TS	SVS-method	0	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	52416	745868	139775	0.187399	0.125985	TS	W-method	1	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	51211	717468	111458	0.155349	0.115892	TS	W-methodST	2	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	40163	513090	76010	0.148142	0.087952	TS	Wp-method	3	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	38971	498265	74642	0.149804	0.083686	TS	Wp-methodST	4	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	28444	396646	52213	0.131636	0.064827	TS	HSI-method	5	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	9404	184579	81847	0.443425	0.036932	TS	HSI-methodST	6	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	14448	259648	75087	0.289188	0.069553	TS	H-method	7	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	13800	256254	101577	0.396392	0.168538	TS	SPY-method	8	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	9404	184579	81847	0.443425	0.039036	TS	SPY-methodST	9	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	8094	168836	71349	0.422594	0.476127	TS	SPYH-method	10	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	2	4840	152420	103097	0.676401	5.634057	TS	S-method	11	DFA_R60_5_UP92l.fsm"
"0	4	60	5	2	0	2600	33022	8601	0.260463	0.014248	TS	SVS-method	0	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	1746	17935	4153	0.231558	0.007486	TS	W-method	1	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	2649	26070	4454	0.170848	0.007966	TS	W-methodST	2	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	1464	13325	3043	0.228368	0.005467	TS	Wp-method	3	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	1483	13285	2706	0.203688	0.005802	TS	Wp-methodST	4	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	1083	11048	2078	0.188088	0.002291	TS	HSI-method	5	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	407	6613	4187	0.633147	0.004204	TS	HSI-methodST	6	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	811	10377	3209	0.309242	0.003268	TS	H-method	7	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	616	8178	3485	0.426143	0.002674	TS	SPY-method	8	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	407	6613	4187	0.633147	0.004223	TS	SPY-methodST	9	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	399	6017	2977	0.494765	0.004724	TS	SPYH-method	10	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	188	5114	3861	0.754986	0.042381	TS	S-method	11	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	13140	193202	43325	0.224247	0.040018	TS	SVS-method	0	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	8735	107150	20782	0.193952	0.022239	TS	W-method	1	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	13253	156860	22288	0.142088	0.026083	TS	W-methodST	2	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	7344	81637	15285	0.187231	0.016605	TS	Wp-method	3	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	7369	80686	13570	0.168183	0.016086	TS	Wp-methodST	4	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	5450	66570	10437	0.156782	0.010629	TS	HSI-method	5	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	2065	37748	21206	0.561778	0.008741	TS	HSI-methodST	6	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	2998	46354	14111	0.304418	0.012394	TS	H-method	7	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	2898	46198	18571	0.401987	0.015460	TS	SPY-method	8	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	2065	37748	21206	0.561778	0.009466	TS	SPY-methodST	9	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	1602	30172	13747	0.455621	0.037524	TS	SPYH-method	10	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	1	961	29289	21187	0.723377	0.374354	TS	S-method	11	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	65737	1097641	216562	0.197298	0.185633	TS	SVS-method	0	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	43680	623115	103927	0.166786	0.119212	TS	W-method	1	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	66273	916850	111458	0.121566	0.132010	TS	W-methodST	2	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	36774	482320	76339	0.158275	0.089875	TS	Wp-method	3	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	36713	475224	67656	0.142367	0.080117	TS	Wp-methodST	4	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	27264	387826	52087	0.134305	0.062988	TS	HSI-method	5	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	10441	211691	106973	0.505326	0.038437	TS	HSI-methodST	6	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	13334	243436	72031	0.295893	0.066418	TS	H-method	7	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	13751	254809	97311	0.381898	0.153278	TS	SPY-method	8	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	10441	211691	106973	0.505326	0.040204	TS	SPY-methodST	9	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	8359	174773	69459	0.397424	0.367226	TS	SPYH-method	10	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	2	4945	163867	111669	0.681461	5.871361	TS	S-method	11	DFA_R60_5_sC8US.fsm"
"0	4	60	5	2	0	2363	31557	8305	0.263175	0.016178	TS	SVS-method	0	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	1746	18707	4635	0.247768	0.008404	TS	W-method	1	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	2099	22376	4988	0.222917	0.008698	TS	W-methodST	2	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	1692	15508	3207	0.206796	0.005663	TS	Wp-method	3	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	1533	14214	3022	0.212607	0.005979	TS	Wp-methodST	4	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	1153	11912	2086	0.175118	0.002402	TS	HSI-method	5	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	396	6429	3987	0.620159	0.004131	TS	HSI-methodST	6	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	852	10720	3257	0.303825	0.003425	TS	H-method	7	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	657	8805	3571	0.405565	0.002777	TS	SPY-method	8	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	396	6429	3987	0.620159	0.004192	TS	SPY-methodST	9	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	437	6455	3087	0.478234	0.005145	TS	SPYH-method	10	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	180	5018	3855	0.768234	0.046356	TS	S-method	11	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	11676	179754	41053	0.228384	0.039631	TS	SVS-method	0	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	8735	111010	23192	0.208918	0.023395	TS	W-method	1	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	10482	132730	24939	0.187893	0.024194	TS	W-methodST	2	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	8462	94515	16135	0.170714	0.017711	TS	Wp-method	3	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	7648	86053	15189	0.176508	0.016677	TS	Wp-methodST	4	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	5752	70906	10487	0.147900	0.010959	TS	HSI-method	5	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	1942	35604	19942	0.560106	0.008490	TS	HSI-methodST	6	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	3301	51069	14887	0.291508	0.013165	TS	H-method	7	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	2958	48526	19315	0.398034	0.016995	TS	SPY-method	8	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	1942	35604	19942	0.560106	0.008927	TS	SPY-methodST	9	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	1585	30619	14173	0.462883	0.036897	TS	SPYH-method	10	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	1	851	27379	20379	0.744330	0.375619	TS	S-method	11	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	58339	1015071	205195	0.202148	0.169832	TS	SVS-method	0	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	43680	642415	115977	0.180533	0.117889	TS	W-method	1	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	52416	768488	124713	0.162284	0.116687	TS	W-methodST	2	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	42311	557097	80616	0.144707	0.093629	TS	Wp-method	3	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	38299	507625	75848	0.149417	0.087799	TS	Wp-methodST	4	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	28842	413396	52467	0.126917	0.064944	TS	HSI-method	5	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	9697	197263	99693	0.505381	0.035924	TS	HSI-methodST	6	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	14031	257819	74129	0.287523	0.067861	TS	H-method	7	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	13909	266985	103123	0.386250	0.169019	TS	SPY-method	8	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	9697	197263	99693	0.505381	0.038397	TS	SPY-methodST	9	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	8154	173814	69967	0.402539	0.370987	TS	SPYH-method	10	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	2	4065	150711	109427	0.726072	5.371717	TS	S-method	11	DFA_R60_5_PfR36.fsm"
"0	4	60	5	2	0	1833	24681	7287	0.295247	0.015510	TS	SVS-method	0	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	2348	23637	5357	0.226636	0.010283	TS	W-method	1	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	1746	17993	4755	0.264269	0.007166	TS	W-methodST	2	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	1878	17119	3527	0.206028	0.006103	TS	Wp-method	3	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	1349	12494	2958	0.236754	0.006085	TS	Wp-methodST	4	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	1140	11834	2233	0.188694	0.002439	TS	HSI-method	5	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	450	7698	4289	0.557158	0.005033	TS	HSI-methodST	6	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	865	10925	3309	0.302883	0.003803	TS	H-method	7	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	659	8943	3795	0.424354	0.002888	TS	SPY-method	8	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	450	7698	4289	0.557158	0.005054	TS	SPY-methodST	9	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	442	6622	3161	0.477348	0.005489	TS	SPYH-method	10	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	201	6393	4939	0.772564	0.080002	TS	S-method	11	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	9305	143349	36757	0.256416	0.037463	TS	SVS-method	0	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	11747	141684	26806	0.189196	0.027781	TS	W-method	1	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	8735	107440	23794	0.221463	0.020617	TS	W-methodST	2	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	9405	104278	17766	0.170372	0.019070	TS	Wp-method	3	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	6792	76370	14973	0.196059	0.016047	TS	Wp-methodST	4	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	5722	71048	11325	0.159399	0.011558	TS	HSI-method	5	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	2221	42792	21695	0.506987	0.010749	TS	HSI-methodST	6	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	3589	54859	15467	0.281941	0.015146	TS	H-method	7	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	2956	49454	20703	0.418631	0.017906	TS	SPY-method	8	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	2221	42792	21695	0.506987	0.010528	TS	SPY-methodST	9	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	1712	32194	14521	0.451047	0.045593	TS	SPYH-method	10	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	1	952	34376	26105	0.759396	0.764495	TS	S-method	11	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	46487	809543	183795	0.227036	0.154112	TS	SVS-method	0	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	58742	825909	134051	0.162307	0.133673	TS	W-method	1	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	43680	624565	118989	0.190515	0.107935	TS	W-methodST	2	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	47168	617273	88887	0.143999	0.099342	TS	Wp-method	3	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	34104	451672	74865	0.165751	0.079617	TS	Wp-methodST	4	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	28583	412084	56454	0.136996	0.065300	TS	HSI-method	5	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	11185	237447	108679	0.457698	0.044351	TS	HSI-methodST	6	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	14598	265420	75895	0.285943	0.077140	TS	H-method	7	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	13889	271445	109539	0.403540	0.180115	TS	SPY-method	8	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	11185	237447	108679	0.457698	0.043070	TS	SPY-methodST	9	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	8261	176045	71357	0.405334	0.488702	TS	SPYH-method	10	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	2	4936	191728	139017	0.725074	11.856764	TS	S-method	11	DFA_R60_5_ZuSBK.fsm"
"0	4	60	5	2	0	2571	31995	8731	0.272886	0.014335	TS	SVS-method	0	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	2095	21376	4382	0.204996	0.009837	TS	W-method	1	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	1746	17413	4153	0.238500	0.007751	TS	W-methodST	2	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	1766	15475	3429	0.221583	0.005814	TS	Wp-method	3	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	1503	13311	3022	0.227030	0.005933	TS	Wp-methodST	4	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	1100	11084	2231	0.201281	0.002358	TS	HSI-method	5	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	418	6627	4233	0.638751	0.004293	TS	HSI-methodST	6	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	818	10140	3179	0.313511	0.003404	TS	H-method	7	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	624	8206	3615	0.440531	0.002776	TS	SPY-method	8	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	418	6627	4233	0.638751	0.004300	TS	SPY-methodST	9	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	435	6361	3117	0.490017	0.005222	TS	SPYH-method	10	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	0	160	5222	4217	0.807545	0.058804	TS	S-method	11	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	12938	186832	43893	0.234933	0.040539	TS	SVS-method	0	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	10482	127858	21927	0.171495	0.025439	TS	W-method	1	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	8735	104540	20782	0.198795	0.020226	TS	W-methodST	2	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	8859	95263	17164	0.180175	0.017088	TS	Wp-method	3	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	7533	81701	15142	0.185334	0.015893	TS	Wp-methodST	4	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	5494	66280	11165	0.168452	0.010606	TS	HSI-method	5	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	2117	37646	21206	0.563300	0.009378	TS	HSI-methodST	6	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	3016	45892	14581	0.317724	0.013975	TS	H-method	7	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	2649	44229	19979	0.451717	0.018445	TS	SPY-method	8	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	2117	37646	21206	0.563300	0.009835	TS	SPY-methodST	9	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	1689	30167	13517	0.448072	0.040604	TS	SPYH-method	10	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	1	730	28802	23029	0.799563	0.596247	TS	S-method	11	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	2	64764	1064590	219643	0.206317	0.186939	TS	SVS-method	0	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	2	52416	744128	109651	0.147355	0.132758	TS	W-method	1	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	2	43680	610065	103927	0.170354	0.104288	TS	W-methodST	2	DFA_R60_5_AREOc.fsm"
"0	4	60	5	2	2	44390	566132	86017	0.151938	0.093052	TS	Wp-method	3	DFA_R60_5_AREOc.fsm"
