"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	2	70	5	5	1	5620	35645	8780	0.246318	0.007996	TS	W-methodST	2	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	4172	25438	5963	0.234413	0.007042	TS	Wp-method	3	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	4097	24978	5888	0.235727	0.006973	TS	Wp-methodST	4	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	4703	28668	6494	0.226524	0.005193	TS	HSI-method	5	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	1502	12303	6373	0.518004	0.004227	TS	HSI-methodST	6	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	2140	16078	6583	0.409441	0.007986	TS	H-method	7	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	2282	17566	7735	0.440339	0.009750	TS	SPY-method	8	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	1502	12303	6373	0.518004	0.004450	TS	SPY-methodST	9	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	1545	12800	6330	0.494531	0.040440	TS	SPYH-method	10	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	1	589	10875	8966	0.824460	0.462215	TS	S-method	11	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	35448	266308	56902	0.213670	0.085891	TS	SVS-method	0	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	29505	216290	45310	0.209487	0.038374	TS	W-method	1	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	28100	206325	43905	0.212795	0.035574	TS	W-methodST	2	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	20862	148062	29818	0.201389	0.028663	TS	Wp-method	3	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	20535	145741	29491	0.202352	0.027298	TS	Wp-methodST	4	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	23625	167687	32581	0.194297	0.026909	TS	HSI-method	5	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	7532	69208	31924	0.461276	0.014221	TS	HSI-methodST	6	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	9884	87962	33375	0.379425	0.039665	TS	H-method	7	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	10514	96853	41583	0.429341	0.094257	TS	SPY-method	8	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	7532	69208	31924	0.461276	0.015523	TS	SPY-methodST	9	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	7866	73133	31885	0.435986	0.689536	TS	SPYH-method	10	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	2	3049	61920	48771	0.787645	6.097218	TS	S-method	11	Mealy_R70_5_5S35T.fsm"
"0	2	70	5	5	0	1472	8454	2285	0.270286	0.008187	TS	SVS-method	0	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	1405	7616	2036	0.267332	0.003562	TS	W-method	1	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	1405	7616	2036	0.267332	0.003626	TS	W-methodST	2	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	885	4629	1240	0.267876	0.003529	TS	Wp-method	3	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	801	4193	1156	0.275698	0.003617	TS	Wp-methodST	4	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	967	5049	1322	0.261834	0.001547	TS	HSI-method	5	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	394	2733	1403	0.513355	0.002585	TS	HSI-methodST	6	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	548	3420	1372	0.401170	0.002528	TS	H-method	7	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	544	3384	1489	0.440012	0.001875	TS	SPY-method	8	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	394	2733	1403	0.513355	0.002559	TS	SPY-methodST	9	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	415	2759	1368	0.495832	0.004380	TS	SPYH-method	10	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	145	2311	1939	0.839031	0.068061	TS	S-method	11	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	7465	50179	11561	0.230395	0.019875	TS	SVS-method	0	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	7025	45105	10185	0.225806	0.009460	TS	W-method	1	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	7025	45105	10185	0.225806	0.009363	TS	W-methodST	2	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	4444	27674	6218	0.224687	0.007460	TS	Wp-method	3	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	4035	25125	5809	0.231204	0.007143	TS	Wp-methodST	4	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	4895	30461	6669	0.218936	0.005451	TS	HSI-method	5	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	1952	15493	6985	0.450849	0.004739	TS	HSI-methodST	6	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	2391	17899	6574	0.367283	0.009152	TS	H-method	7	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	2322	18411	8096	0.439737	0.010186	TS	SPY-method	8	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	1952	15493	6985	0.450849	0.004974	TS	SPY-methodST	9	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	1711	14163	6615	0.467062	0.045403	TS	SPYH-method	10	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	1	668	12957	10584	0.816856	0.550189	TS	S-method	11	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	37376	288602	57876	0.200539	0.087862	TS	SVS-method	0	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	35125	260650	50930	0.195396	0.044897	TS	W-method	1	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	35125	260650	50930	0.195396	0.042908	TS	W-methodST	2	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	22173	160259	31065	0.193842	0.030863	TS	Wp-method	3	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	20098	145261	28990	0.199572	0.027115	TS	Wp-methodST	4	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	24423	176504	33315	0.188749	0.027775	TS	HSI-method	5	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	9720	86929	34932	0.401845	0.016847	TS	HSI-methodST	6	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	10531	93156	33244	0.356864	0.044403	TS	H-method	7	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	10672	100996	43393	0.429651	0.097559	TS	SPY-method	8	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	9720	86929	34932	0.401845	0.018434	TS	SPY-methodST	9	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	8459	79190	32485	0.410216	0.630363	TS	SPYH-method	10	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	2	3467	72300	56227	0.777690	7.354127	TS	S-method	11	Mealy_R70_5_s7ePv.fsm"
"0	2	70	5	5	0	1519	8519	2343	0.275032	0.007987	TS	SVS-method	0	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	1405	7356	2036	0.276781	0.003422	TS	W-method	1	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	1405	7356	2036	0.276781	0.003617	TS	W-methodST	2	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	835	4213	1193	0.283171	0.003413	TS	Wp-method	3	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	806	4070	1164	0.285995	0.003550	TS	Wp-methodST	4	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	932	4721	1290	0.273247	0.001495	TS	HSI-method	5	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	339	2362	1324	0.560542	0.002492	TS	HSI-methodST	6	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	506	3038	1281	0.421659	0.002193	TS	H-method	7	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	524	3160	1415	0.447785	0.001792	TS	SPY-method	8	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	339	2362	1324	0.560542	0.002466	TS	SPY-methodST	9	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	412	2652	1326	0.500000	0.003960	TS	SPYH-method	10	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	145	2093	1724	0.823698	0.060358	TS	S-method	11	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	7618	50335	11744	0.233317	0.019577	TS	SVS-method	0	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	7025	43805	10185	0.232508	0.009370	TS	W-method	1	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	7025	43805	10185	0.232508	0.009321	TS	W-methodST	2	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	4214	25488	5991	0.235052	0.007208	TS	Wp-method	3	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	4069	24593	5846	0.237710	0.006954	TS	Wp-methodST	4	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	4642	28076	6419	0.228629	0.005157	TS	HSI-method	5	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	1693	13462	6599	0.490195	0.004334	TS	HSI-methodST	6	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	2238	16265	6354	0.390655	0.007969	TS	H-method	7	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	2163	16674	7611	0.456459	0.009595	TS	SPY-method	8	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	1693	13462	6599	0.490195	0.004554	TS	SPY-methodST	9	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	1747	13937	6413	0.460142	0.042806	TS	SPYH-method	10	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	1	696	11671	9286	0.795647	0.494007	TS	S-method	11	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	38134	290098	58772	0.202594	0.087048	TS	SVS-method	0	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	35125	254150	50930	0.200393	0.045027	TS	W-method	1	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	35125	254150	50930	0.200393	0.043179	TS	W-methodST	2	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	20954	147627	29846	0.202172	0.030050	TS	Wp-method	3	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	20262	142739	29154	0.204247	0.027654	TS	Wp-methodST	4	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	23137	162960	32029	0.196545	0.026566	TS	HSI-method	5	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	8458	75767	33049	0.436193	0.015069	TS	HSI-methodST	6	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	10110	85344	31727	0.371754	0.038667	TS	H-method	7	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	10120	91926	40039	0.435557	0.092037	TS	SPY-method	8	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	8458	75767	33049	0.436193	0.016593	TS	SPY-methodST	9	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	8820	78811	32044	0.406593	0.671082	TS	SPYH-method	10	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	2	3747	66248	49464	0.746649	6.461403	TS	S-method	11	Mealy_R70_5_RPaeT.fsm"
"0	2	70	5	5	0	1200	6810	2086	0.306314	0.008004	TS	SVS-method	0	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	1405	7235	1755	0.242571	0.003035	TS	W-method	1	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	1405	7235	1755	0.242571	0.003247	TS	W-methodST	2	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	858	4405	1208	0.274234	0.003400	TS	Wp-method	3	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	786	4042	1136	0.281049	0.003484	TS	Wp-methodST	4	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	935	4806	1285	0.267374	0.001503	TS	HSI-method	5	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	335	2362	1313	0.555885	0.002474	TS	HSI-methodST	6	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	559	3349	1321	0.394446	0.002306	TS	H-method	7	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	539	3229	1420	0.439765	0.001827	TS	SPY-method	8	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	335	2362	1313	0.555885	0.002467	TS	SPY-methodST	9	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	425	2786	1331	0.477746	0.003863	TS	SPYH-method	10	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	158	2088	1667	0.798372	0.056002	TS	S-method	11	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	5974	39817	10419	0.261672	0.018842	TS	SVS-method	0	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	7025	43200	8780	0.203241	0.008911	TS	W-method	1	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	7025	43200	8780	0.203241	0.008843	TS	W-methodST	2	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	4282	26353	6037	0.229082	0.007145	TS	Wp-method	3	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	3944	24248	5699	0.235030	0.006815	TS	Wp-methodST	4	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	4663	28677	6418	0.223803	0.005164	TS	HSI-method	5	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	1677	13468	6558	0.486932	0.004388	TS	HSI-methodST	6	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	2350	17129	6390	0.373052	0.008380	TS	H-method	7	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	2306	17472	7590	0.434409	0.009743	TS	SPY-method	8	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	1677	13468	6558	0.486932	0.004618	TS	SPY-methodST	9	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	1762	14321	6497	0.453669	0.038508	TS	SPYH-method	10	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	1	677	11839	9479	0.800659	0.480644	TS	S-method	11	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	29973	230062	52257	0.227143	0.082688	TS	SVS-method	0	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	35125	251125	43905	0.174833	0.043342	TS	W-method	1	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	35125	251125	43905	0.174833	0.043578	TS	W-methodST	2	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	21389	152964	30169	0.197229	0.029258	TS	Wp-method	3	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	19688	140750	28468	0.202259	0.026434	TS	Wp-methodST	4	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	23400	167359	32180	0.192281	0.026391	TS	HSI-method	5	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	8379	75600	32760	0.433333	0.015200	TS	HSI-methodST	6	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	9867	84749	31956	0.377066	0.039979	TS	H-method	7	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	10643	96145	40475	0.420979	0.091523	TS	SPY-method	8	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	8379	75600	32760	0.433333	0.016290	TS	SPY-methodST	9	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	8758	80182	32203	0.401624	0.557619	TS	SPYH-method	10	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	2	3699	67152	50280	0.748749	6.618776	TS	S-method	11	Mealy_R70_5_RqFqp.fsm"
"0	2	70	5	5	0	1563	8262	2346	0.283951	0.007899	TS	SVS-method	0	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	1405	6795	1755	0.258278	0.003638	TS	W-method	1	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	1405	6795	1755	0.258278	0.003209	TS	W-methodST	2	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	855	4141	1205	0.290993	0.003449	TS	Wp-method	3	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	849	4115	1199	0.291373	0.003568	TS	Wp-methodST	4	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	970	4694	1320	0.281210	0.001502	TS	HSI-method	5	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	319	2197	1321	0.601274	0.002508	TS	HSI-methodST	6	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	544	3148	1324	0.420584	0.002342	TS	H-method	7	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	570	3240	1451	0.447840	0.001858	TS	SPY-method	8	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	319	2197	1321	0.601274	0.002535	TS	SPY-methodST	9	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	395	2523	1354	0.536663	0.004072	TS	SPYH-method	10	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	162	1966	1572	0.799593	0.053828	TS	S-method	11	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	7808	49046	11727	0.239102	0.018987	TS	SVS-method	0	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	7025	41000	8780	0.214146	0.008806	TS	W-method	1	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	7025	41000	8780	0.214146	0.008612	TS	W-methodST	2	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	4297	25080	6052	0.241308	0.007115	TS	Wp-method	3	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	4263	24884	6018	0.241842	0.007083	TS	Wp-methodST	4	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	4838	28244	6593	0.233430	0.005206	TS	HSI-method	5	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	1589	12468	6526	0.523420	0.004301	TS	HSI-methodST	6	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	2124	15279	6254	0.409320	0.008358	TS	H-method	7	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	2313	17254	7859	0.455489	0.010007	TS	SPY-method	8	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	1589	12468	6526	0.523420	0.004491	TS	SPY-methodST	9	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	1536	12402	6327	0.510160	0.043468	TS	SPYH-method	10	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	1	780	11114	8534	0.767860	0.439337	TS	S-method	11	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	38982	283847	58608	0.206477	0.083083	TS	SVS-method	0	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	35125	240125	43905	0.182842	0.043270	TS	W-method	1	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	35125	240125	43905	0.182842	0.040793	TS	W-methodST	2	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	21439	146561	30219	0.206187	0.028881	TS	Wp-method	3	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	21288	145535	30068	0.206603	0.027872	TS	Wp-methodST	4	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	24235	165699	33015	0.199247	0.027115	TS	HSI-method	5	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	7888	70064	32708	0.466830	0.014693	TS	HSI-methodST	6	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	8590	74173	31597	0.425991	0.040933	TS	H-method	7	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	10644	95566	42346	0.443107	0.103163	TS	SPY-method	8	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	7888	70064	32708	0.466830	0.015187	TS	SPY-methodST	9	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	7703	69937	31924	0.456468	0.753997	TS	SPYH-method	10	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	2	4032	63596	46129	0.725344	5.579722	TS	S-method	11	Mealy_R70_5_unYRM.fsm"
"0	2	70	5	5	0	1429	7946	2209	0.278002	0.007889	TS	SVS-method	0	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	1405	7155	1755	0.245283	0.003036	TS	W-method	1	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	1405	7155	1755	0.245283	0.003266	TS	W-methodST	2	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	849	4324	1199	0.277290	0.003419	TS	Wp-method	3	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	829	4221	1179	0.279318	0.003643	TS	Wp-methodST	4	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	945	4802	1295	0.269679	0.001431	TS	HSI-method	5	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	326	2374	1368	0.576243	0.002554	TS	HSI-methodST	6	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	528	3245	1328	0.409245	0.002250	TS	H-method	7	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	537	3256	1450	0.445332	0.001805	TS	SPY-method	8	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	326	2374	1368	0.576243	0.002547	TS	SPY-methodST	9	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	374	2551	1333	0.522540	0.004029	TS	SPYH-method	10	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	159	2107	1694	0.803987	0.059314	TS	S-method	11	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	7193	47069	11080	0.235399	0.019055	TS	SVS-method	0	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	7025	42800	8780	0.205140	0.008922	TS	W-method	1	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	7025	42800	8780	0.205140	0.008856	TS	W-methodST	2	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	4250	25849	6005	0.232311	0.007131	TS	Wp-method	3	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	4143	25207	5898	0.233983	0.007090	TS	Wp-methodST	4	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	4756	28938	6511	0.224998	0.005213	TS	HSI-method	5	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	1630	13408	6803	0.507384	0.004481	TS	HSI-methodST	6	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	2198	16389	6456	0.393923	0.008104	TS	H-method	7	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	2440	18329	7768	0.423809	0.009561	TS	SPY-method	8	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	1630	13408	6803	0.507384	0.004650	TS	SPY-methodST	9	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	1646	13423	6537	0.487000	0.042700	TS	SPYH-method	10	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	1	743	11545	8980	0.777826	0.442025	TS	S-method	11	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	35983	271485	55443	0.204221	0.084593	TS	SVS-method	0	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	35125	249125	43905	0.176237	0.045499	TS	W-method	1	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	35125	249125	43905	0.176237	0.042678	TS	W-methodST	2	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	21302	151133	30082	0.199043	0.029514	TS	Wp-method	3	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	20767	147305	29547	0.200584	0.027700	TS	Wp-methodST	4	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	23801	168851	32581	0.192957	0.027275	TS	HSI-method	5	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	8062	74643	33887	0.453988	0.015310	TS	HSI-methodST	6	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	9593	84588	32461	0.383754	0.039884	TS	H-method	7	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	11095	100294	41735	0.416127	0.091316	TS	SPY-method	8	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	8062	74643	33887	0.453988	0.017547	TS	SPY-methodST	9	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	8107	75770	32666	0.431120	0.662555	TS	SPYH-method	10	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	2	3825	65008	47949	0.737586	5.404937	TS	S-method	11	Mealy_R70_5_UdF1z.fsm"
"0	2	70	5	5	0	1436	7585	2202	0.290310	0.008107	TS	SVS-method	0	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	1405	6835	1755	0.256767	0.003115	TS	W-method	1	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	1405	6835	1755	0.256767	0.003245	TS	W-methodST	2	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	847	4123	1197	0.290323	0.003434	TS	Wp-method	3	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	847	4123	1197	0.290323	0.003634	TS	Wp-methodST	4	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	975	4742	1325	0.279418	0.001524	TS	HSI-method	5	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	290	2095	1326	0.632936	0.002541	TS	HSI-methodST	6	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	497	2966	1313	0.442684	0.002202	TS	H-method	7	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	517	3085	1491	0.483306	0.001857	TS	SPY-method	8	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	290	2095	1326	0.632936	0.002504	TS	SPY-methodST	9	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	363	2406	1337	0.555694	0.004021	TS	SPYH-method	10	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	0	119	1939	1679	0.865910	0.056638	TS	S-method	11	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	1	7225	45407	11084	0.244103	0.019300	TS	SVS-method	0	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	1	7025	41200	8780	0.213107	0.008905	TS	W-method	1	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	1	7025	41200	8780	0.213107	0.008766	TS	W-methodST	2	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	1	4234	24845	5989	0.241055	0.007090	TS	Wp-method	3	Mealy_R70_5_nbR7T.fsm"
"0	2	70	5	5	1	4234	24845	5989	0.241055	0.007123	TS	Wp-methodST	4	Mealy_R70_5_nbR7T.fsm"
