"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	4	70	5	2	0	524	7676	3729	0.485800	0.006442	TS	SPYH-method	10	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	0	198	6088	4855	0.797470	0.069568	TS	S-method	11	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	17390	252222	57679	0.228683	0.053648	TS	SVS-method	0	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	10466	129082	27323	0.211672	0.030953	TS	W-method	1	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	15453	179960	25988	0.144410	0.031442	TS	W-methodST	2	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	10841	116598	19986	0.171409	0.022527	TS	Wp-method	3	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	9245	99976	17030	0.170341	0.020446	TS	Wp-methodST	4	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	6435	77190	12158	0.157507	0.012762	TS	HSI-method	5	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	2163	38228	19245	0.503427	0.010623	TS	HSI-methodST	6	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	3946	60262	17463	0.289785	0.016830	TS	H-method	7	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	3410	54134	21915	0.404829	0.019279	TS	SPY-method	8	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	2163	38228	19245	0.503427	0.010692	TS	SPY-methodST	9	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	2021	37183	16673	0.448404	0.049931	TS	SPYH-method	10	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	1	957	32487	24773	0.762551	0.637591	TS	S-method	11	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	87046	1436720	288477	0.200789	0.247376	TS	SVS-method	0	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	52335	750085	136632	0.182155	0.150153	TS	W-method	1	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	77273	1054350	129958	0.123259	0.156953	TS	W-methodST	2	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	54266	692250	100133	0.144649	0.124344	TS	Wp-method	3	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	46402	594645	85341	0.143516	0.102361	TS	Wp-methodST	4	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	32342	452858	61111	0.134945	0.074370	TS	HSI-method	5	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	10741	211448	95821	0.453166	0.042562	TS	HSI-methodST	6	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	16494	298180	86723	0.290841	0.087624	TS	H-method	7	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	16178	301226	117285	0.389359	0.192875	TS	SPY-method	8	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	10741	211448	95821	0.453166	0.043980	TS	SPY-methodST	9	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	9935	206829	83581	0.404107	0.579966	TS	SPYH-method	10	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	2	4847	178091	129097	0.724893	10.890523	TS	S-method	11	DFA_R70_5_2yxNP.fsm"
"0	4	70	5	2	0	3115	42699	11177	0.261763	0.021222	TS	SVS-method	0	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	2387	24972	5194	0.207993	0.011788	TS	W-method	1	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	2738	27261	4843	0.177653	0.010560	TS	W-methodST	2	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	2152	19767	3851	0.194820	0.007673	TS	Wp-method	3	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	1759	16233	3324	0.204768	0.007770	TS	Wp-methodST	4	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	1285	13410	2414	0.180015	0.002935	TS	HSI-method	5	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	480	7967	4987	0.625957	0.005560	TS	HSI-methodST	6	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	1001	12983	3993	0.307556	0.004562	TS	H-method	7	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	740	9990	4135	0.413914	0.003241	TS	SPY-method	8	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	480	7967	4987	0.625957	0.005582	TS	SPY-methodST	9	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	520	7800	3681	0.471923	0.006646	TS	SPYH-method	10	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	159	6085	5103	0.838620	0.070375	TS	S-method	11	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	15561	244561	55863	0.228422	0.052957	TS	SVS-method	0	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	11941	148748	25988	0.174712	0.031988	TS	W-method	1	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	13697	163702	24232	0.148025	0.029848	TS	W-methodST	2	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	10821	121125	19350	0.159752	0.023295	TS	Wp-method	3	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	8757	98355	16642	0.169203	0.020545	TS	Wp-methodST	4	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	6447	80212	12108	0.150950	0.012945	TS	HSI-method	5	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	2353	44046	24816	0.563411	0.011113	TS	HSI-methodST	6	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	3920	61110	17625	0.288414	0.017852	TS	H-method	7	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	3324	54964	22411	0.407740	0.019793	TS	SPY-method	8	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	2353	44046	24816	0.563411	0.011450	TS	SPY-methodST	9	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	2069	39101	17247	0.441088	0.050697	TS	SPYH-method	10	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	1	852	32842	25863	0.787498	0.683363	TS	S-method	11	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	77811	1378483	279237	0.202568	0.229458	TS	SVS-method	0	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	59711	863168	129958	0.150559	0.157806	TS	W-method	1	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	68492	955497	121177	0.126821	0.147838	TS	W-methodST	2	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	54074	713250	96737	0.135628	0.126694	TS	Wp-method	3	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	43782	579162	83193	0.143644	0.101395	TS	Wp-methodST	4	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	32233	465470	60506	0.129989	0.075260	TS	HSI-method	5	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	11717	242919	123957	0.510281	0.043952	TS	HSI-methodST	6	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	17433	319529	89467	0.279996	0.093333	TS	H-method	7	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	15167	296801	120087	0.404604	0.198118	TS	SPY-method	8	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	11717	242919	123957	0.510281	0.045309	TS	SPY-methodST	9	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	10225	218425	85851	0.393046	0.637704	TS	SPYH-method	10	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	2	4376	182636	137847	0.754764	11.844216	TS	S-method	11	DFA_R70_5_K0na9.fsm"
"0	4	70	5	2	0	2917	39645	10993	0.277286	0.020616	TS	SVS-method	0	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	2442	25392	5811	0.228852	0.011748	TS	W-method	1	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	2738	26481	4843	0.182886	0.009060	TS	W-methodST	2	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	2040	18161	3817	0.210176	0.007329	TS	Wp-method	3	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	1649	14605	3032	0.207600	0.007453	TS	Wp-methodST	4	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	1334	13478	2487	0.184523	0.002872	TS	HSI-method	5	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	487	7863	4979	0.633219	0.005489	TS	HSI-methodST	6	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	975	12519	3897	0.311287	0.004368	TS	H-method	7	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	764	9926	4183	0.421418	0.003231	TS	SPY-method	8	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	487	7863	4979	0.633219	0.005528	TS	SPY-methodST	9	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	504	7560	3717	0.491667	0.006679	TS	SPYH-method	10	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	209	6145	4821	0.784540	0.065902	TS	S-method	11	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	14602	227640	55047	0.241816	0.051595	TS	SVS-method	0	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	12222	151454	29079	0.191999	0.031919	TS	W-method	1	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	13697	159802	24232	0.151638	0.027581	TS	W-methodST	2	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	10241	111301	19128	0.171858	0.021496	TS	Wp-method	3	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	8240	89302	15121	0.169324	0.018682	TS	Wp-methodST	4	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	6681	80912	12436	0.153698	0.012861	TS	HSI-method	5	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	2405	43998	24998	0.568162	0.011003	TS	HSI-methodST	6	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	4120	64238	18195	0.283244	0.018016	TS	H-method	7	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	3321	54003	22969	0.425328	0.019970	TS	SPY-method	8	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	2405	43998	24998	0.568162	0.011207	TS	SPY-methodST	9	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	2008	38394	17315	0.450982	0.059317	TS	SPYH-method	10	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	1	1052	33734	25271	0.749126	0.553361	TS	S-method	11	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	73057	1284801	275267	0.214249	0.223708	TS	SVS-method	0	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	61116	879508	145413	0.165334	0.155487	TS	W-method	1	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	68492	935997	121177	0.129463	0.143400	TS	W-methodST	2	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	51279	659924	95792	0.145156	0.116388	TS	Wp-method	3	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	41296	529877	75827	0.143103	0.091652	TS	Wp-methodST	4	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	33367	470664	62172	0.132094	0.076623	TS	HSI-method	5	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	12018	243897	124929	0.512220	0.045127	TS	HSI-methodST	6	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	17297	322201	89963	0.279214	0.090546	TS	H-method	7	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	15392	295568	122837	0.415596	0.219226	TS	SPY-method	8	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	12018	243897	124929	0.512220	0.048597	TS	SPY-methodST	9	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	9995	214111	85933	0.401348	0.806022	TS	SPYH-method	10	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	2	5346	187114	132773	0.709583	9.748177	TS	S-method	11	DFA_R70_5_88Zly.fsm"
"0	4	70	5	2	0	3143	41005	10755	0.262285	0.019983	TS	SVS-method	0	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	2448	25928	5115	0.197277	0.012098	TS	W-method	1	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	3089	31392	5896	0.187819	0.011157	TS	W-methodST	2	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	2218	20289	4071	0.200651	0.007788	TS	Wp-method	3	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	1868	16985	3443	0.202708	0.007747	TS	Wp-methodST	4	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	1355	14054	2576	0.183293	0.002977	TS	HSI-method	5	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	492	7844	4297	0.547807	0.005600	TS	HSI-methodST	6	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	1051	13291	3965	0.298322	0.004633	TS	H-method	7	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	784	10604	4357	0.410883	0.003368	TS	SPY-method	8	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	492	7844	4297	0.547807	0.005631	TS	SPY-methodST	9	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	508	7818	3753	0.480046	0.007242	TS	SPYH-method	10	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	185	6423	5251	0.817531	0.081371	TS	S-method	11	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	15751	237085	53971	0.227644	0.053356	TS	SVS-method	0	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	12222	153890	25567	0.166138	0.032676	TS	W-method	1	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	15453	187872	29500	0.157022	0.033208	TS	W-methodST	2	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	11062	123260	20331	0.164944	0.023804	TS	Wp-method	3	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	9432	104529	17229	0.164825	0.020893	TS	Wp-methodST	4	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	6773	83882	12912	0.153931	0.013396	TS	HSI-method	5	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	2494	44973	21895	0.486848	0.011349	TS	HSI-methodST	6	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	4170	64704	18119	0.280029	0.018078	TS	H-method	7	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	3550	58444	23177	0.396568	0.020063	TS	SPY-method	8	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	2494	44973	21895	0.486848	0.011895	TS	SPY-methodST	9	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	2130	39714	17525	0.441280	0.056140	TS	SPYH-method	10	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	1	880	35752	28611	0.800263	0.776482	TS	S-method	11	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	78711	1342483	269952	0.201084	0.236327	TS	SVS-method	0	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	61116	891688	127851	0.143381	0.159389	TS	W-method	1	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	77273	1093912	147520	0.134855	0.166832	TS	W-methodST	2	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	55312	726718	101701	0.139946	0.127781	TS	Wp-method	3	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	47215	617988	86166	0.139430	0.106220	TS	Wp-methodST	4	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	33880	487850	64593	0.132403	0.079634	TS	HSI-method	5	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	12506	250251	109655	0.438180	0.048439	TS	HSI-methodST	6	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	17401	319695	89401	0.279645	0.093866	TS	H-method	7	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	16931	323017	122237	0.378423	0.206021	TS	SPY-method	8	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	12506	250251	109655	0.438180	0.053333	TS	SPY-methodST	9	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	10613	222011	86503	0.389634	0.603459	TS	SPYH-method	10	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	2	4596	198368	151747	0.764977	12.893386	TS	S-method	11	DFA_R70_5_t7RTa.fsm"
"0	4	70	5	2	0	3173	41323	11069	0.267865	0.021855	TS	SVS-method	0	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	2092	22341	5461	0.244438	0.011363	TS	W-method	1	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	2738	26481	4141	0.156376	0.009314	TS	W-methodST	2	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	2211	20386	4088	0.200530	0.007764	TS	Wp-method	3	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	1829	16732	3258	0.194717	0.007717	TS	Wp-methodST	4	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	1377	14432	2602	0.180294	0.003014	TS	HSI-method	5	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	403	6770	3913	0.577991	0.005503	TS	HSI-methodST	6	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	1015	13259	3993	0.301154	0.004552	TS	H-method	7	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	797	10911	4495	0.411970	0.003438	TS	SPY-method	8	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	403	6770	3913	0.577991	0.005537	TS	SPY-methodST	9	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	497	7601	3683	0.484542	0.006778	TS	SPYH-method	10	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	200	6074	4769	0.785150	0.069001	TS	S-method	11	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	15780	236764	55134	0.232865	0.056229	TS	SVS-method	0	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	10466	132658	27323	0.205966	0.030027	TS	W-method	1	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	13697	159800	20720	0.129662	0.027487	TS	W-methodST	2	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	11029	123742	20520	0.165829	0.023035	TS	Wp-method	3	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	9127	101681	16308	0.160384	0.020485	TS	Wp-methodST	4	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	6893	86150	13114	0.152223	0.013511	TS	HSI-method	5	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	2004	37721	19599	0.519578	0.010505	TS	HSI-methodST	6	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	3971	62751	17919	0.285557	0.017724	TS	H-method	7	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	3708	60852	23739	0.390110	0.020883	TS	SPY-method	8	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	2004	37721	19599	0.519578	0.010983	TS	SPY-methodST	9	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	1894	36358	16755	0.460834	0.055504	TS	SPYH-method	10	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	1	978	32478	24141	0.743303	0.585436	TS	S-method	11	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	78953	1342487	275846	0.205474	0.243053	TS	SVS-method	0	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	52335	767965	136632	0.177914	0.144893	TS	W-method	1	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	68492	935985	103615	0.110702	0.141309	TS	W-methodST	2	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	55214	729458	102541	0.140571	0.124204	TS	Wp-method	3	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	45656	599534	81433	0.135827	0.104282	TS	Wp-methodST	4	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	34497	499824	65494	0.131034	0.080449	TS	HSI-method	5	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	10041	209158	97873	0.467938	0.043174	TS	HSI-methodST	6	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	16005	297323	85711	0.288276	0.088364	TS	H-method	7	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	17498	334502	125377	0.374817	0.221272	TS	SPY-method	8	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	10041	209158	97873	0.467938	0.046044	TS	SPY-methodST	9	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	8914	197002	81391	0.413148	0.718281	TS	SPYH-method	10	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	2	4857	179169	128217	0.715620	9.365705	TS	S-method	11	DFA_R70_5_mE5Ql.fsm"
"0	4	70	5	2	0	3208	40838	11097	0.271732	0.021228	TS	SVS-method	0	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	2387	24786	5756	0.232228	0.011344	TS	W-method	1	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	2387	23522	4492	0.190970	0.008663	TS	W-methodST	2	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	1969	17703	3870	0.218607	0.007391	TS	Wp-method	3	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	1641	14499	3048	0.210221	0.007327	TS	Wp-methodST	4	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	1301	13226	2538	0.191895	0.002864	TS	HSI-method	5	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	486	8061	5179	0.642476	0.005708	TS	HSI-methodST	6	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	939	12125	3929	0.324041	0.004384	TS	H-method	7	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	737	9731	4221	0.433768	0.003276	TS	SPY-method	8	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	486	8061	5179	0.642476	0.005758	TS	SPY-methodST	9	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	505	7647	3733	0.488165	0.006910	TS	SPYH-method	10	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	222	6384	4973	0.778979	0.079574	TS	S-method	11	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	16215	238856	56117	0.234941	0.055044	TS	SVS-method	0	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	11941	147818	28798	0.194821	0.032113	TS	W-method	1	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	11941	141496	22476	0.158845	0.025651	TS	W-methodST	2	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	9915	108746	19458	0.178931	0.021251	TS	Wp-method	3	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	8275	89480	15318	0.171189	0.018640	TS	Wp-methodST	4	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	6538	79544	12747	0.160251	0.012615	TS	HSI-method	5	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	2426	45066	25930	0.575378	0.011219	TS	HSI-methodST	6	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	3974	61194	18053	0.295013	0.017718	TS	H-method	7	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	3249	53251	23049	0.432837	0.019862	TS	SPY-method	8	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	2426	45066	25930	0.575378	0.011678	TS	SPY-methodST	9	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	2014	37880	17215	0.454461	0.056359	TS	SPYH-method	10	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	1	1066	34272	25605	0.747111	0.691975	TS	S-method	11	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	81091	1356339	280698	0.206953	0.243661	TS	SVS-method	0	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	59711	858518	144008	0.167740	0.158003	TS	W-method	1	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	59711	826906	112396	0.135924	0.130462	TS	W-methodST	2	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	49809	646126	97448	0.150819	0.112237	TS	Wp-method	3	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	41451	531255	76622	0.144228	0.092135	TS	Wp-methodST	4	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	32875	465792	63800	0.136971	0.074422	TS	HSI-method	5	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	12166	249913	129601	0.518584	0.046264	TS	HSI-methodST	6	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	17043	309187	87997	0.284608	0.090085	TS	H-method	7	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	15348	295158	123317	0.417800	0.214533	TS	SPY-method	8	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	12166	249913	129601	0.518584	0.044606	TS	SPY-methodST	9	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	9971	209919	84923	0.404551	0.631035	TS	SPYH-method	10	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	2	5077	189899	138599	0.729856	11.267869	TS	S-method	11	DFA_R70_5_MgVS8.fsm"
"0	4	70	5	2	0	2940	41362	11095	0.268241	0.022155	TS	SVS-method	0	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	2437	26530	5806	0.218847	0.014138	TS	W-method	1	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	2093	22833	5462	0.239215	0.010448	TS	W-methodST	2	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	2344	22098	4275	0.193456	0.007959	TS	Wp-method	3	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	1713	16293	3520	0.216044	0.007712	TS	Wp-methodST	4	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	1313	14050	2548	0.181352	0.002974	TS	HSI-method	5	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	465	7737	4783	0.618198	0.005479	TS	HSI-methodST	6	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	1006	13232	3949	0.298443	0.004488	TS	H-method	7	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	756	10498	4295	0.409126	0.003345	TS	SPY-method	8	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	465	7737	4783	0.618198	0.005494	TS	SPY-methodST	9	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	505	7725	3653	0.472880	0.006689	TS	SPYH-method	10	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	0	196	6054	4737	0.782458	0.061753	TS	S-method	11	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	1	14753	236893	55899	0.235967	0.053709	TS	SVS-method	0	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	1	12222	157370	29079	0.184781	0.034735	TS	W-method	1	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	1	10466	135042	27323	0.202330	0.026778	TS	W-methodST	2	DFA_R70_5_S393O.fsm"
"0	4	70	5	2	1	11748	133975	21495	0.160440	0.024309	TS	Wp-method	3	DFA_R70_5_S393O.fsm"
