"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	4	50	5	2	0	513	6727	2797	0.415787	0.002050	TS	SPY-method	8	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	0	305	4671	2563	0.548705	0.002990	TS	SPY-methodST	9	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	0	353	5125	2459	0.479805	0.003412	TS	SPYH-method	10	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	0	139	3909	3039	0.777437	0.029704	TS	S-method	11	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	8414	124828	30885	0.247420	0.026732	TS	SVS-method	0	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	7285	91280	19342	0.211897	0.017851	TS	W-method	1	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	8541	104748	18588	0.177454	0.017989	TS	W-methodST	2	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	7099	78632	13530	0.172067	0.013883	TS	Wp-method	3	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	6157	66976	11342	0.169344	0.012722	TS	Wp-methodST	4	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	4376	53408	8325	0.155876	0.008519	TS	HSI-method	5	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	1485	25958	12785	0.492526	0.006335	TS	HSI-methodST	6	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	2585	39819	11881	0.298375	0.008879	TS	H-method	7	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	2262	36656	15031	0.410056	0.011869	TS	SPY-method	8	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	1485	25958	12785	0.492526	0.006537	TS	SPY-methodST	9	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	1338	24904	11301	0.453783	0.023796	TS	SPYH-method	10	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	1	631	21009	15979	0.760579	0.248638	TS	S-method	11	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	42027	707615	154321	0.218086	0.126001	TS	SVS-method	0	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	36430	529265	96727	0.182757	0.090433	TS	W-method	1	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	42711	609168	92958	0.152598	0.092429	TS	W-methodST	2	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	35454	463323	67601	0.145905	0.076376	TS	Wp-method	3	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	30805	396706	56702	0.142932	0.066908	TS	Wp-methodST	4	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	21873	310630	41594	0.133902	0.049730	TS	HSI-method	5	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	7400	144277	63859	0.442614	0.026412	TS	HSI-methodST	6	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	11328	202730	58115	0.286662	0.044522	TS	H-method	7	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	10742	201502	78559	0.389867	0.119314	TS	SPY-method	8	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	7400	144277	63859	0.442614	0.025977	TS	SPY-methodST	9	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	6790	139642	55893	0.400259	0.229094	TS	SPYH-method	10	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	2	3077	117285	86635	0.738671	3.436298	TS	S-method	11	DFA_R50_5_yfpsg.fsm"
"0	4	50	5	2	0	1629	21195	6311	0.297759	0.009136	TS	SVS-method	0	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	1707	17056	3714	0.217753	0.005529	TS	W-method	1	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	1205	12010	3212	0.267444	0.004540	TS	W-methodST	2	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	1159	9973	2152	0.215783	0.003685	TS	Wp-method	3	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	1162	10033	2187	0.217981	0.003993	TS	Wp-methodST	4	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	891	8712	1584	0.181818	0.001783	TS	HSI-method	5	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	288	4501	2611	0.580093	0.002947	TS	HSI-methodST	6	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	624	7692	2503	0.325403	0.002236	TS	H-method	7	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	512	6458	2715	0.420409	0.001961	TS	SPY-method	8	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	288	4501	2611	0.580093	0.002961	TS	SPY-methodST	9	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	335	4843	2385	0.492463	0.003307	TS	SPYH-method	10	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	132	3794	3029	0.798366	0.026493	TS	S-method	11	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	8164	122314	31443	0.257068	0.025310	TS	SVS-method	0	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	8541	102368	18588	0.181580	0.017461	TS	W-method	1	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	6029	72112	16076	0.222931	0.013330	TS	W-methodST	2	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	5866	61999	10797	0.174148	0.011287	TS	Wp-method	3	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	5877	62424	10948	0.175381	0.011623	TS	Wp-methodST	4	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	4457	52458	7882	0.150254	0.008355	TS	HSI-method	5	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	1437	25277	13049	0.516240	0.006272	TS	HSI-methodST	6	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	2542	37758	11597	0.307140	0.008626	TS	H-method	7	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	2208	35150	14907	0.424097	0.011489	TS	SPY-method	8	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	1437	25277	13049	0.516240	0.006471	TS	SPY-methodST	9	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	1350	24274	10899	0.448999	0.021943	TS	SPYH-method	10	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	1	673	21623	16391	0.758035	0.221469	TS	S-method	11	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	40840	693688	157413	0.226922	0.118753	TS	SVS-method	0	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	42711	597268	92958	0.155639	0.096584	TS	W-method	1	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	30149	420862	80396	0.191027	0.070016	TS	W-methodST	2	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	29233	367558	54018	0.146965	0.060717	TS	Wp-method	3	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	29262	369431	54727	0.148139	0.061079	TS	Wp-methodST	4	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	22238	306068	39487	0.129014	0.048921	TS	HSI-method	5	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	7159	140620	65443	0.465389	0.027182	TS	HSI-methodST	6	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	10646	186516	57061	0.305931	0.044402	TS	H-method	7	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	10225	192519	80087	0.415995	0.111165	TS	SPY-method	8	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	7159	140620	65443	0.465389	0.028522	TS	SPY-methodST	9	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	6966	141684	54747	0.386402	0.206289	TS	SPYH-method	10	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	2	3350	119206	86361	0.724469	3.040142	TS	S-method	11	DFA_R50_5_7JtwZ.fsm"
"0	4	50	5	2	0	1516	19514	5491	0.281388	0.009132	TS	SVS-method	0	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	1707	17192	3714	0.216031	0.006064	TS	W-method	1	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	1707	16188	3212	0.198419	0.005153	TS	W-methodST	2	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	1313	11678	2568	0.219901	0.004003	TS	Wp-method	3	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	1098	9727	2223	0.228539	0.004223	TS	Wp-methodST	4	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	888	8872	1665	0.187669	0.001807	TS	HSI-method	5	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	357	5325	3219	0.604507	0.003018	TS	HSI-methodST	6	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	638	8068	2615	0.324120	0.002355	TS	H-method	7	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	497	6439	2817	0.437490	0.002022	TS	SPY-method	8	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	357	5325	3219	0.604507	0.003034	TS	SPY-methodST	9	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	333	4831	2363	0.489133	0.003300	TS	SPYH-method	10	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	137	4075	3227	0.791902	0.031303	TS	S-method	11	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	7735	114793	27801	0.242184	0.024747	TS	SVS-method	0	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	8541	103048	18588	0.180382	0.018777	TS	W-method	1	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	8541	98024	16076	0.164001	0.016399	TS	W-methodST	2	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	6607	71718	12904	0.179927	0.012955	TS	Wp-method	3	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	5552	60208	11129	0.184843	0.011784	TS	Wp-methodST	4	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	4461	53392	8340	0.156203	0.008510	TS	HSI-method	5	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	1798	30302	16102	0.531384	0.006693	TS	HSI-methodST	6	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	2665	40787	12359	0.303013	0.009381	TS	H-method	7	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	2271	35851	15109	0.421439	0.011759	TS	SPY-method	8	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	1798	30302	16102	0.531384	0.006908	TS	SPY-methodST	9	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	1376	24686	11111	0.450093	0.021990	TS	SPYH-method	10	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	1	665	22741	17505	0.769755	0.268638	TS	S-method	11	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	38755	652547	139101	0.213166	0.115043	TS	SVS-method	0	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	42711	600668	92958	0.154758	0.094671	TS	W-method	1	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	42711	575544	80396	0.139687	0.087907	TS	W-methodST	2	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	33020	424528	64509	0.151955	0.072145	TS	Wp-method	3	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	27696	355596	55489	0.156045	0.060533	TS	Wp-methodST	4	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	22280	311080	41581	0.133667	0.049533	TS	HSI-method	5	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	8905	167955	80165	0.477300	0.028268	TS	HSI-methodST	6	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	11681	211113	62197	0.294615	0.048735	TS	H-method	7	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	10540	196800	80929	0.411225	0.118610	TS	SPY-method	8	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	8905	167955	80165	0.477300	0.029167	TS	SPY-methodST	9	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	6831	137257	55293	0.402843	0.200695	TS	SPYH-method	10	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	2	3370	127172	93805	0.737623	3.903773	TS	S-method	11	DFA_R50_5_FE2WW.fsm"
"0	4	50	5	2	0	1655	19825	5624	0.283682	0.009567	TS	SVS-method	0	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	1243	12780	4154	0.325039	0.005089	TS	W-method	1	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	2209	21098	3714	0.176036	0.006027	TS	W-methodST	2	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	1175	10280	2390	0.232490	0.003865	TS	Wp-method	3	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	1164	9879	2063	0.208827	0.003959	TS	Wp-methodST	4	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	876	8608	1599	0.185757	0.001778	TS	HSI-method	5	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	382	5453	3193	0.585549	0.002953	TS	HSI-methodST	6	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	637	7881	2499	0.317092	0.002343	TS	H-method	7	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	456	5978	2745	0.459184	0.002006	TS	SPY-method	8	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	382	5453	3193	0.585549	0.002962	TS	SPY-methodST	9	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	331	4795	2387	0.497810	0.003503	TS	SPYH-method	10	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	141	4085	3243	0.793880	0.032931	TS	S-method	11	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	8359	116697	28411	0.243460	0.026306	TS	SVS-method	0	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	6230	76442	20799	0.272089	0.014859	TS	W-method	1	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	11053	127600	18588	0.145674	0.020303	TS	W-methodST	2	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	5915	63445	11938	0.188163	0.012468	TS	Wp-method	3	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	5862	61269	10315	0.168356	0.011547	TS	Wp-methodST	4	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	4394	51854	7949	0.153296	0.008289	TS	HSI-method	5	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	1891	30838	15902	0.515662	0.006657	TS	HSI-methodST	6	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	2527	38571	11743	0.304452	0.009065	TS	H-method	7	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	2026	32556	14495	0.445233	0.011850	TS	SPY-method	8	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	1891	30838	15902	0.515662	0.006845	TS	SPY-methodST	9	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	1312	24436	11399	0.466484	0.025653	TS	SPYH-method	10	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	1	645	22349	17319	0.774934	0.289319	TS	S-method	11	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	41877	667935	142120	0.212775	0.124201	TS	SVS-method	0	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	31154	444522	104013	0.233988	0.077173	TS	W-method	1	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	55273	748550	92958	0.124184	0.108481	TS	W-methodST	2	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	29557	376066	59790	0.158988	0.068941	TS	Wp-method	3	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	29339	365360	51678	0.141444	0.059000	TS	Wp-methodST	4	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	21994	303374	39849	0.131353	0.048989	TS	HSI-method	5	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	9502	173677	79619	0.458431	0.028578	TS	HSI-methodST	6	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	11370	203012	58921	0.290234	0.047701	TS	H-method	7	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	9424	178092	76613	0.430188	0.126172	TS	SPY-method	8	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	9502	173677	79619	0.458431	0.030629	TS	SPY-methodST	9	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	6804	137048	57127	0.416839	0.244597	TS	SPYH-method	10	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	2	3465	128351	93945	0.731938	4.730802	TS	S-method	11	DFA_R50_5_wDLWZ.fsm"
"0	4	50	5	2	0	1736	22050	5921	0.268526	0.009539	TS	SVS-method	0	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	1205	11914	3714	0.311734	0.004347	TS	W-method	1	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	1707	16920	3714	0.219504	0.005600	TS	W-methodST	2	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	1102	9655	2311	0.239358	0.003767	TS	Wp-method	3	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	1097	9620	2358	0.245114	0.004122	TS	Wp-methodST	4	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	919	8956	1664	0.185797	0.001826	TS	HSI-method	5	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	320	4767	2629	0.551500	0.002990	TS	HSI-methodST	6	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	669	8175	2573	0.314740	0.002487	TS	H-method	7	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	494	6426	2853	0.443978	0.002070	TS	SPY-method	8	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	320	4767	2629	0.551500	0.003013	TS	SPY-methodST	9	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	343	4947	2439	0.493026	0.003586	TS	SPYH-method	10	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	121	3973	3263	0.821294	0.031704	TS	S-method	11	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	8638	127036	29473	0.232005	0.025934	TS	SVS-method	0	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	6029	71632	18588	0.259493	0.014403	TS	W-method	1	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	8541	101688	18588	0.182794	0.017208	TS	W-methodST	2	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	5489	58905	11586	0.196690	0.011535	TS	Wp-method	3	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	5486	58933	11909	0.202077	0.011660	TS	Wp-methodST	4	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	4609	54092	8344	0.154256	0.008621	TS	HSI-method	5	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	1580	26541	13017	0.490449	0.006442	TS	HSI-methodST	6	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	2499	36689	11029	0.300608	0.009024	TS	H-method	7	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	2209	35469	15311	0.431673	0.012594	TS	SPY-method	8	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	1580	26541	13017	0.490449	0.006667	TS	SPY-methodST	9	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	1401	25135	11217	0.446270	0.024523	TS	SPYH-method	10	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	1	716	22636	17031	0.752386	0.266773	TS	S-method	11	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	43187	721875	147517	0.204353	0.118773	TS	SVS-method	0	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	30149	418462	92958	0.222142	0.074945	TS	W-method	1	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	42711	593868	92958	0.156530	0.088601	TS	W-methodST	2	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	27480	349782	57811	0.165277	0.065384	TS	Wp-method	3	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	27445	349424	59504	0.170292	0.059786	TS	Wp-methodST	4	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	23003	315642	41580	0.131732	0.052535	TS	HSI-method	5	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	7882	148089	65003	0.438945	0.027569	TS	HSI-methodST	6	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	10369	180981	54909	0.303396	0.046408	TS	H-method	7	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	10252	193530	80769	0.417346	0.122595	TS	SPY-method	8	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	7882	148089	65003	0.438945	0.029857	TS	SPY-methodST	9	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	7120	143680	55909	0.389122	0.261810	TS	SPYH-method	10	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	2	3781	124741	87291	0.699778	3.691805	TS	S-method	11	DFA_R50_5_rk3Kt.fsm"
"0	4	50	5	2	0	1634	19857	5292	0.266506	0.009955	TS	SVS-method	0	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	1494	15663	4405	0.281236	0.006827	TS	W-method	1	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	1707	17464	3714	0.212666	0.006128	TS	W-methodST	2	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	1439	13040	2752	0.211043	0.004342	TS	Wp-method	3	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	1231	11158	2470	0.221366	0.004313	TS	Wp-methodST	4	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	887	9118	1714	0.187980	0.001878	TS	HSI-method	5	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	330	5259	3319	0.631109	0.003075	TS	HSI-methodST	6	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	617	7849	2491	0.317365	0.002330	TS	H-method	7	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	503	6839	2907	0.425062	0.002117	TS	SPY-method	8	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	330	5259	3319	0.631109	0.003080	TS	SPY-methodST	9	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	340	5000	2427	0.485400	0.003513	TS	SPYH-method	10	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	138	3948	3087	0.781915	0.032658	TS	S-method	11	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	8286	116702	26681	0.228625	0.027403	TS	SVS-method	0	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	7486	93358	22055	0.236241	0.018983	TS	W-method	1	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	8541	104408	18588	0.178032	0.018492	TS	W-methodST	2	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	7189	79281	13808	0.174165	0.014411	TS	Wp-method	3	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	6206	68558	12445	0.181525	0.013157	TS	Wp-methodST	4	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	4442	54434	8599	0.157971	0.008845	TS	HSI-method	5	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	1664	29614	16470	0.556156	0.006800	TS	HSI-methodST	6	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	2466	37854	11481	0.303297	0.008984	TS	H-method	7	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	2113	36249	16017	0.441860	0.013202	TS	SPY-method	8	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	1664	29614	16470	0.556156	0.007062	TS	SPY-methodST	9	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	1350	25016	11481	0.458946	0.026313	TS	SPYH-method	10	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	1	679	23027	17483	0.759239	0.294098	TS	S-method	11	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	41471	667125	133627	0.200303	0.127638	TS	SVS-method	0	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	37435	541665	110294	0.203620	0.092184	TS	W-method	1	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	42711	607468	92958	0.153025	0.093391	TS	W-methodST	2	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	36024	469281	69049	0.147138	0.079789	TS	Wp-method	3	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	31024	404671	62157	0.153599	0.070042	TS	Wp-methodST	4	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	22139	315338	42902	0.136051	0.052813	TS	HSI-method	5	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	8313	164619	82353	0.500264	0.029347	TS	HSI-methodST	6	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	10816	195824	58343	0.297936	0.047938	TS	H-method	7	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	9680	196542	85781	0.436451	0.134569	TS	SPY-method	8	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	8313	164619	82353	0.500264	0.029104	TS	SPY-methodST	9	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	6674	139318	56615	0.406372	0.269797	TS	SPYH-method	10	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	2	3404	127222	92765	0.729158	4.044502	TS	S-method	11	DFA_R50_5_EdWgG.fsm"
"0	4	50	5	2	0	1648	21650	5965	0.275520	0.009806	TS	SVS-method	0	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	1707	17600	4718	0.268068	0.006318	TS	W-method	1	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	1707	17098	3212	0.187858	0.005409	TS	W-methodST	2	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	1343	12184	2590	0.212574	0.004104	TS	Wp-method	3	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	1254	11257	2219	0.197122	0.004399	TS	Wp-methodST	4	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	935	9522	1694	0.177904	0.001906	TS	HSI-method	5	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	312	4999	2829	0.565913	0.003160	TS	HSI-methodST	6	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	644	8038	2487	0.309405	0.002348	TS	H-method	7	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	510	6774	2909	0.429436	0.002109	TS	SPY-method	8	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	312	4999	2829	0.565913	0.003181	TS	SPY-methodST	9	DFA_R50_5_p8pYJ.fsm"
"0	4	50	5	2	0	319	4801	2365	0.492606	0.003647	TS	SPYH-method	10	DFA_R50_5_p8pYJ.fsm"
